gene,importance
gene=uvrC_1,4.1660934259268416e-05
protein=Putative pyridoxine/pyridoxamine 5'-phosphate oxidase,4.514047943243327e-05
gene=ypeB,4.071659047182061e-05
gene=corC,9.957820103395146e-05
protein=Beta-monoglucosyldiacylglycerol synthase,8.7387693970083e-05
gene=pmt,0.00024597442040716284
gene=ccmC_1,0.0003293234832613138
gene=paaF_3,0.003402816473611394
gene=mltB_2,6.768817942259011e-05
gene=kasA,4.108683163579251e-05
gene=yihN,0.0001409610688849515
protein=putative ABC transporter ATP-binding protein,0.0002002472214443851
gene=rsmA_2,0.00015123393856231955
gene=vgrG1_1,9.536852647073986e-05
protein=putative tRNA/rRNA methyltransferase,7.262775883208763e-05
gene=ampH_2,6.166504056232718e-05
gene=folC,0.00018193440992118263
gene=yhhW_1,0.0005776660907574018
gene=rdoA,8.373594599381357e-05
gene=feuB_3,0.00011281392141412528
gene=ntrC,0.00010518378661257324
gene=pepT_1,5.73006821112073e-05
gene=ptsG_5,4.149251466344607e-05
gene=glcT,6.834300788304993e-05
gene=mexA_2,0.00011600577127308834
gene=quiP,0.00017878259911808665
protein=putative 5-dehydro-4-deoxyglucarate dehydratase,6.334065454697436e-05
gene=madD,5.553188948192917e-05
gene=pcaF,0.00015481338132673783
protein=RutC family protein,0.00025585786009138636
gene=gpFI_1,6.883041132975508e-05
gene=glnQ_1,0.0001340767447165428
gene=yydJ,7.702485396377807e-05
gene=pheA2,8.206218152488051e-05
gene=rpmH,4.636323859912923e-05
gene=lipR_2,4.506333295567402e-05
gene=mlaB,4.752445454067671e-05
gene=hbpA,8.857762382280453e-05
gene=nusB,0.00010183124735189305
gene=pgcA,0.001034260659917054
gene=patB,7.173820409714252e-05
gene=pheC,0.0005197831538419482
gene=ftnA,8.453581076534992e-05
gene=sigW,0.0002093907082830732
gene=dcuA_2,6.519820524682994e-05
gene=moaE1,9.804971188134982e-05
gene=garK,6.303064209594066e-05
gene=rlmN,5.131553903028025e-05
gene=pfkA2,8.260032376089325e-05
gene=acuI,7.095785827600966e-05
gene=carA_2,5.479316265253272e-05
gene=mtaB,5.309355080757653e-05
gene=cysH,0.00014463069893168486
gene=lysX_2,7.062156407221678e-05
gene=ltxD,5.718638831681128e-05
gene=yafJ,0.0005273730333015764
gene=lprN_6,0.00262853959694054
gene=uvrB_2,0.00026766128818694613
gene=fabD,0.0002561211072814563
gene=bshA_3,8.433205228336063e-05
protein=Methylmalonyl-CoA carboxyltransferase 5S subunit,9.959258932268292e-05
gene=zur,5.5629187931972155e-05
gene=cysZ,5.606774339577101e-05
gene=niaR,7.502451686789503e-05
gene=pglJ,0.00013129624126710445
gene=rtcB_2,0.00010008679969622697
gene=ureA,0.00012904262998202168
gene=walR_3,0.0003982618961195794
gene=ycf3_4,0.00010204128219677713
gene=ompR,8.469850338700143e-05
gene=cbeA_1,0.0002828105710435654
gene=drrA_6,0.00023576764162782596
gene=yfiR,0.0002146061396528245
gene=mtr,0.00017096301706303357
gene=yhhX,8.472901170292076e-05
gene=yeeO,4.714512008820943e-05
gene=xis,9.010367943658816e-05
gene=yfiZ_2,9.494011134817974e-05
gene=arcC1,4.963718561940472e-05
gene=espF(U),8.350035341482056e-05
gene=gph_5,5.9550908414660325e-05
gene=sacX,0.00027761043576107747
gene=etfA_1,8.859275939371308e-05
gene=tktA,0.00013241251703153767
gene=devR_6,4.734173684560046e-05
gene=hhoA,0.0001390616231171203
gene=srrA_2,0.00013174165056892688
gene=ntaA,0.0003010537131069821
gene=emrB_4,0.000328213086608024
gene=senX3,5.649685941685295e-05
gene=zraS_1,9.381139380805114e-05
gene=wecB,5.414537567464801e-05
gene=uvrD2_2,0.00021216056296638068
gene=rstA_1,6.699350307607507e-05
gene=wbgU,7.009748124545091e-05
gene=iclR_2,8.253724329230808e-05
gene=glpK_1,5.10934346231333e-05
gene=yceJ,0.0001560444570351756
gene=bshA_1,0.0003379174995838225
gene=ssbA_1,8.311828967200256e-05
protein=Putative succinyl-CoA transferase,4.695166623136353e-05
gene=groL,6.539343835687813e-05
gene=sodC1_2,0.00017429678513739718
gene=sirB,6.130026681760749e-05
gene=rpoD_1,0.00020913965111745718
gene=cbtA_3,0.0002559627161771032
gene=ltaS2_1,5.286778742871082e-05
gene=nuoL,0.0003811242811180625
gene=sorB_5,6.20783279491432e-05
gene=yniC_1,4.2836579901295726e-05
gene=rapA2_5,0.00012661253035200148
gene=gbuA,0.00014579743169645883
gene=ampH,4.1960639975615936e-05
gene=acrC_1,0.002906819779448486
gene=aacA-aphD,8.91789994833472e-05
gene=dgkA,0.00010800049710368853
gene=cmpB_2,0.00016135240282570126
gene=fda,0.0001817254961436485
gene=ribZ_1,0.000164562071033012
gene=ywqN_1,0.00010993984412582496
gene=catC,0.0002282148056762352
gene=fmdA_1,4.498110942343287e-05
protein=Putative protein phosphatase 2C-type,0.00037989531231994686
gene=yceI,0.0004325739374593904
gene=exsA_2,0.0006325228705102192
gene=cmpC,0.00015379150936487433
gene=gntR,8.863216706783738e-05
gene=wfgD,5.75636770164376e-05
gene=csd,5.433189734244352e-05
gene=uvrD1,0.00033064602405322337
gene=soxC_5,0.00018778034564476478
gene=yodB_2,0.00013048462067380168
gene=ycdZ,6.573967860723616e-05
gene=aspT_1,7.02471504029796e-05
gene=bglF_3,0.0005558456796029553
gene=rnjA,0.0001533486630684629
gene=cspB_2,9.115031611159235e-05
gene=murJ_4,4.4451767579963395e-05
gene=cpo_3,0.0026673969250192576
gene=dhbC,0.0011449277646539433
gene=glpQ_3,9.977023639553921e-05
gene=paaJ,5.700971966203084e-05
gene=fliE_1,7.416345527139155e-05
gene=dnhA,9.085264099921676e-05
gene=yxlF_1,6.864900364401204e-05
gene=tlyC,8.224199691489046e-05
gene=murF_2,5.808366801956095e-05
gene=hyfC,0.0001121327121718671
gene=esxB,0.0001990999924319719
gene=naiP_2,0.00010369311787046664
gene=leuE_2,0.00013464388813483344
gene=ptsG,7.384411773479439e-05
gene=pinR,7.855498346068582e-05
gene=cbs_2,0.00012746635788333434
gene=proP_2,0.00023093462481352969
gene=yghU,5.267605330420367e-05
gene=pstS3,8.711852644899453e-05
gene=focB,7.823865001191214e-05
gene=puuA,7.151329532679636e-05
gene=fadA,0.00018828915947294842
gene=rplW,7.701231335190119e-05
gene=gspK_2,7.235582270833415e-05
gene=ebh_4,0.00010971922258500258
gene=baeS_2,0.00020130556015018544
gene=tal_2,0.00017925441025963014
gene=ssuA_6,6.960159824060121e-05
gene=oatA_2,0.00017856787738283522
gene=ssuA_3,8.429865708676392e-05
gene=tpa,8.382616920960783e-05
gene=cdhR_2,4.112120063352628e-05
gene=yfmL,9.44056002399522e-05
gene=walK,0.00021362092899487452
gene=fadD3,5.299476536990003e-05
gene=desK_3,0.000578931990307384
gene=emrB,4.1576426471880396e-05
gene=bca,5.452501779260297e-05
gene=ispH1,7.448098793766786e-05
gene=menH_3,6.430656123232109e-05
gene=glcB,5.301199412002629e-05
gene=thyA_2,7.183277660688117e-05
gene=ddpA,0.00013001677748719032
gene=bglK_2,0.00018836855795217162
gene=agrB_2,0.00011970799643722749
gene=yybR_2,8.858639329370234e-05
protein=Aspartate racemase,5.143040652206729e-05
gene=fptA_2,0.00018510742120182255
gene=metN,0.0001876027385289521
gene=ampC,5.350490255870633e-05
gene=livF_2,0.0002160783405636616
gene=psaA_1,0.00020026584655248648
gene=thiE_2,5.323953742631125e-05
gene=mgl,5.9889096038147374e-05
gene=uxaC_1,8.398915347409911e-05
gene=ponA1_4,0.0002747674087903493
gene=gudD_2,0.0006212801696220967
gene=erfK_1,0.00011635107950555944
gene=pseI,9.540836477597572e-05
gene=gerN,0.0011064024069143117
gene=cocE,0.0006050114266518126
gene=msrP,0.0001573559091580075
gene=cadC,0.00011140393585390803
gene=cytR,4.0750922966476834e-05
gene=iga_3,4.2069449470841554e-05
gene=ydjM,0.00029098918273052566
gene=puuD,4.632794484358585e-05
gene=linC_2,0.0047833053116427965
gene=mdtD,0.00018710646777375577
gene=rplE,8.730435387485817e-05
protein=putative ABC transporter permease,6.47235265758492e-05
gene=gatY_5,5.9094389156989586e-05
gene=inlJ_13,8.516098017948099e-05
gene=cheY_8,4.771678355105644e-05
gene=yycN,0.0005584106584021501
gene=tarI,0.00010246674311403492
gene=pcbB,8.400378010162664e-05
gene=crcB_4,9.938271509658204e-05
gene=helY_3,8.221583807354242e-05
gene=btuB_8,9.679356491469543e-05
gene=psd_1,7.653378777895525e-05
gene=ibpA_2,6.399093430685431e-05
gene=yezG_9,0.00011111302768692605
gene=ectC,0.00011179890691930916
gene=cshA,7.096284569205416e-05
gene=inhA,4.539762712568789e-05
gene=efp_2,4.986277133224691e-05
gene=trxB_1,0.00037412807322754457
gene=atpE_2,0.00037756340845400584
gene=sicA_1,8.038810754490562e-05
gene=nanC_3,0.00025601873701781803
gene=hyaD,0.00010073598685147162
gene=moaC,0.00023190450117989547
gene=dagK_1,0.0001015280211976007
gene=ybhF_1,0.0004542264041821916
gene=yccF,5.4720527685488395e-05
gene=birA_2,5.9059733179006444e-05
gene=repE,0.0003135271006980352
gene=ypeA,0.00023975079107935526
gene=soxC_7,0.0028654025145815197
gene=pyrE_1,9.213181757676294e-05
"protein=(2Z,6E)-farnesyl diphosphate synthase",0.0004257086567991266
gene=rizA,4.4958479166419236e-05
gene=rkpK,5.471431561028872e-05
gene=pldh-t_2,0.0004258172602353637
gene=nemR_2,0.0003254361146525966
gene=sbpA,0.0009056765750464797
gene=nsrR,0.0002504354369147474
gene=bicA,8.216394544929458e-05
gene=uctC_4,0.00012439008647212958
gene=actIII_2,0.00010186348716881016
gene=glnB_1,0.00010095222973842172
gene=cobD_2,6.614092689336763e-05
gene=ppiA,0.00027815646407867203
gene=mcbR,4.263843400695465e-05
gene=yydK,9.547530096095226e-05
gene=porC_2,4.1607464494739286e-05
gene=rsfA_3,0.00010282231436424035
gene=finO,8.527784463617928e-05
gene=ttdT,0.000313056638846959
gene=mapB,5.72889132358125e-05
gene=sigH,0.00022383887976829502
gene=sugB_4,0.002494554346458589
gene=arcB_1,0.0005201347165643827
gene=sufD,5.270041819195179e-05
gene=ptsI_1,5.3296493749685776e-05
gene=thcA,0.00018895695450271943
gene=sasA_2,8.825133384620744e-05
"protein=RNA 2',3'-cyclic phosphodiesterase",4.6981036761452304e-05
gene=mnaA_1,0.00014364814656461466
gene=agrA_2,0.00015702041679523156
gene=licR,0.0003622254609846049
gene=pfkA,0.0001636484813104771
gene=ydhC,0.000127345389788806
gene=yfdG,4.144027052032854e-05
protein=Putative coenzyme F420-dependent oxidoreductase,0.00029562780227554653
protein=putative oxidoreductase/MSMEI_2347,0.00022165912895293912
protein=6-hydroxy-D-nicotine oxidase,0.00011966609892794167
gene=lppC_1,6.858109495796505e-05
gene=barA,0.000159877776110522
gene=parM,0.00010769372650352864
gene=cyaY,0.0004574085719963026
gene=map,0.00016843337722609805
gene=tagO_2,0.0001753720261278022
gene=mcpQ_4,7.033265113175923e-05
gene=pcp_2,0.00011823501291727322
gene=isdE,0.00014205094743152232
gene=pdhC_1,0.0003684880987512941
gene=bglA_2,0.0006478508578741518
gene=lss,9.250064505620722e-05
gene=rcp1,0.0002057282120614328
gene=rubA,6.313486543914344e-05
protein=Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase,0.00014948247426249187
gene=Int-Tn_2,4.728193867170133e-05
gene=petB_2,0.00014053240562749252
gene=resA_7,0.00010024954859642604
gene=puuB,4.386970940552879e-05
gene=cwlM,0.00014603403626399917
gene=ctaD_3,0.0001130548642627439
gene=chbA,0.000502335811395585
gene=azoB,0.00018762284003899016
gene=phnV,0.0005689272994618783
gene=gtf1,5.8776012634701256e-05
gene=intA_5,5.328869360230918e-05
gene=yddE_2,5.33936209014515e-05
gene=satP,5.703013880585186e-05
gene=dgoD_1,4.383896485278979e-05
protein=Pentapeptide repeat protein,7.368655996077717e-05
gene=pys2,4.362221825892058e-05
protein=Putative multidrug export ATP-binding/permease protein,0.00016325144385173152
gene=ettA_3,0.0004520085569847865
gene=slmA_3,0.00023655309494073862
gene=capB_2,0.000576978012470483
gene=guaB_3,5.3911067413967406e-05
gene=rtcB,4.879771808867833e-05
gene=cetZ_2,5.8131700051745776e-05
gene=ribD,4.570307982266101e-05
gene=ilvI,0.00010970908624630664
gene=fecI,5.640591243793252e-05
gene=pksJ,0.00011942847730273492
gene=nasF,4.4434472388938494e-05
gene=ssaV,7.513585942127926e-05
gene=ahpC_1,6.823862598504271e-05
gene=fmt,6.737431600859239e-05
gene=eis,0.0007267897132070775
gene=hutI,0.0004941323471705347
gene=dgoA,5.98017698108015e-05
gene=ascD_2,0.0006506419125513598
gene=bauC_2,0.00014452494999229662
gene=ttgR,6.741754273346846e-05
gene=intS,0.0001206611026306353
gene=def,0.00014990951284874895
gene=mapZ,6.981092091987337e-05
gene=rapA2_2,4.406007357777834e-05
gene=per,0.0003314901482271859
gene=ureR,8.393437727449735e-05
gene=flr,4.100588557621111e-05
gene=znuA,4.6455200384194516e-05
gene=mutT1_1,0.00037899388731872636
gene=zapE_1,0.0001312421813637951
gene=yxeP_4,0.00018598187926920824
gene=carC,5.201149427064764e-05
gene=aceE_1,4.7132416489800454e-05
gene=xanP,0.00013584468646318746
gene=dgaF,0.00011010075071457582
gene=rbsK/rbiA_2,0.00017827291623938985
gene=metA,0.00013899634147345453
gene=bioF_1,7.766253177054705e-05
gene=ilvC_1,0.00011671905866815615
gene=nphA2,0.00015304821578404054
gene=ugpB_1,4.3712764829848025e-05
gene=rluB_2,6.499654735763273e-05
gene=yxeP_6,7.83290348948585e-05
gene=rcnB_1,0.00033726327890401764
gene=acuC,6.27105118069718e-05
gene=xerC,0.00023542570827321334
gene=ytrA_1,0.0003603799842794784
gene=yvoA_11,0.00016669743859916097
gene=exsB,0.0002230951820798424
gene=ureI,4.556676331186227e-05
gene=dapA_3,6.582382508689862e-05
protein=Cytochrome P450 144,0.0022986895065773877
protein=Thioredoxin C-1,4.472391040186744e-05
gene=adiC,8.338662493201524e-05
gene=regA,0.0001861261944848676
gene=rlpA_2,8.760552886748049e-05
gene=fmt_1,0.00032984468381909665
gene=bbsG_3,6.452340656562256e-05
gene=thiC_1,0.0023008389912046764
gene=cysL_2,7.050856698018995e-05
gene=rhsA,0.0011497222595145725
gene=gsiC_1,0.0005231531825661799
gene=gntT,0.0002328199392183
gene=lysX_1,0.0002540286420850024
gene=yjcS_1,4.4466639630402576e-05
gene=cadA_4,0.000299377918623468
gene=yhaU,0.0004033566900077688
gene=yocK,7.372647118601458e-05
gene=tetM,0.0006295500562444932
gene=phoU,6.357165508996325e-05
gene=cycB_1,4.0763350999643293e-05
gene=tlyC_2,0.00016582869334342155
gene=hyfA_5,5.038437347104405e-05
gene=actP_2,4.879943776879481e-05
gene=macB_2,0.00015203327991578078
gene=mmsB,4.7284604536391903e-05
gene=phrA,7.043272013125783e-05
gene=pncC,5.816643851146868e-05
gene=arpC_1,4.252736952693877e-05
gene=repN,8.486651650785563e-05
gene=cysE_1,7.848264958302322e-05
gene=pfp,0.00012284804428302226
gene=cesT,0.000138251967542223
gene=sdrF_2,4.343657578339045e-05
gene=bcpB,9.954078589042512e-05
gene=msbA_2,8.640860476803254e-05
gene=gbsB,0.0001809231394942832
gene=sarA_1,0.00011302390953356121
protein=Cytochrome P450-SU2,0.00016092597873781385
gene=hsrA_1,5.716874966384226e-05
gene=leuS_2,7.771049177873347e-05
gene=ggt_1,8.108205177704268e-05
gene=ydfG_1,0.00010320391569711965
gene=glk,0.00013301043770534905
gene=amhM,0.0023696873607024927
gene=dmlR_6,0.00022281963436209586
gene=prgK,0.0002553969299000794
gene=mat,5.6844440129324086e-05
gene=intS_5,0.0005320444679315302
gene=garB,4.4587568899188587e-05
gene=endOF2,0.00011122129239374454
gene=dosC_2,0.00021925316565129084
gene=kdgR_2,6.704203409690671e-05
gene=ssbA,9.140889778887858e-05
gene=ygjV,4.133946896995357e-05
gene=psaJ,6.151258879754753e-05
gene=log_1,6.5433973173178e-05
gene=fiu_2,5.234311722771694e-05
gene=kanE,7.363278751660714e-05
gene=tnaB,7.166201817386016e-05
gene=fliI,0.00015065198519201628
gene=nudK,8.009217193597188e-05
gene=lptE,6.993185558208124e-05
gene=ypeA_1,0.00010587429507624772
gene=bcsC_1,0.0001172340679488675
gene=epsH_2,0.0002049331069796205
gene=nlhH,0.00010905166423397347
gene=mntP,0.00022638450523002163
gene=emm5_1,6.736746895390172e-05
protein=Hyaluronate lyase,0.00015145821140823018
gene=narL,7.263211863865994e-05
gene=csn2,8.469607035075244e-05
gene=radD_2,0.0002030638866975896
gene=pitA,0.00010268579733563218
gene=yxdM,0.0002895940286254473
protein=Putative short-chain type dehydrogenase/reductase/MSMEI_5872,0.0003899101975608768
gene=yfcQ,7.244872386735775e-05
gene=fliY_1,0.0001209259213097883
gene=ilvE,6.260774626855302e-05
gene=cycA_1,0.00015428630662132916
gene=cpo,0.00011848246563683808
gene=citD,0.00011619116778139374
gene=cspV_5,0.0001781514768533524
gene=ctpD,0.0008067613411433536
gene=cra_3,0.00013318005609188615
gene=nanC_2,0.0001998505118995282
gene=fhlA,4.156771390560475e-05
protein=Thermophilic serine proteinase,4.542891307778366e-05
gene=mexR,7.016408722082323e-05
gene=ndhE,5.572814366682473e-05
gene=allS_1,8.588020916941032e-05
gene=ctaD_2,0.0005990174670324822
gene=slyA_1,4.438013684421907e-05
gene=merP,4.885562186430814e-05
gene=mscS,5.369180727856517e-05
gene=bacC,6.327056722804228e-05
gene=norG_6,4.622925987815646e-05
protein=Beta/alpha-amylase,0.00012279589700752097
gene=ggt_2,7.893093956943666e-05
gene=accC,6.073829860052744e-05
gene=envZ_2,0.00029415901623249885
gene=exuT_3,0.0003169304629515204
gene=cry1,0.000201232834446104
gene=rnc,0.00016449619004933318
gene=petB_1,7.958331734108486e-05
gene=thrB_2,8.403299195408906e-05
gene=maiA_3,0.002626408854444302
gene=cspC_1,4.139232158021863e-05
gene=gatA_5,0.00010693355860038288
gene=mepM,0.00012649447312298315
gene=mobA_2,0.00034142342277145325
gene=nicP_11,4.4200482465242965e-05
gene=hisC_1,9.153056463732084e-05
gene=ndhI,6.62479141667391e-05
gene=patA,0.000279196838971653
gene=nikB,4.0409158797034006e-05
gene=pacL,4.6503614713060434e-05
gene=iorB,0.00014074998671182395
gene=dmdC_2,0.0004309905323091693
gene=bpoA2,9.257533718315606e-05
gene=empA,6.681197488224502e-05
gene=cypB,0.0018753278236557128
gene=psaB,6.437302277023123e-05
protein=putative NTE family protein,0.0001597346267014082
gene=hsdR,0.00032991815104972607
gene=amtB_1,4.733405559695282e-05
gene=hrp1_3,0.00035092482824366036
gene=clpE_1,0.00013522197132167678
gene=mngB_2,0.00026086927800708914
gene=mdtK,0.00018746627977359205
gene=glmM,0.000123880108789704
gene=rbsC_4,6.352395565685589e-05
gene=pspA_2,0.0001477398570497755
gene=uviB,4.3578626320340774e-05
gene=uvrA_1,4.912087143597618e-05
protein=Trypsin,0.00024283022961614013
gene=rbsA_1,8.688342502575823e-05
gene=miaB,0.00010668032831857376
gene=pgaC_1,9.926055177348067e-05
gene=helD,0.00014331751191582555
gene=rlmA_2,0.00017276779565435346
gene=mshD_3,6.53280157734354e-05
gene=xerD_2,0.0002471581158728267
protein=Leu/Ile/Val-binding protein,0.00013767275427021403
gene=alsE,4.50692647084923e-05
gene=hcaC,4.538076625519181e-05
gene=rclR_4,4.864847320764248e-05
gene=ptlF,6.959173406395897e-05
gene=thiE_1,0.00012904526418693402
gene=rbsR_1,0.00012208028259450034
gene=yhcR,0.0002001922279998979
gene=yagU,4.530385865453716e-05
gene=iucA_2,6.231854890970475e-05
gene=bioW,8.108440838988109e-05
gene=bioB,9.66225793683356e-05
gene=cysC_2,0.00016579618851640437
gene=rpoC_2,0.00028965927713122053
gene=cmoA,0.00010045870899597946
gene=pduE,5.124307950777065e-05
gene=rpoE,7.885031736834432e-05
gene=rluA_3,0.0001574708746608151
gene=ddl,0.00016196295248943634
gene=secY,4.301747124921097e-05
gene=ytcD,6.10752662690113e-05
protein=Putative glutamate--cysteine ligase 2,8.316061853117858e-05
gene=truA_2,4.361538852131586e-05
gene=dctB,6.35834072542147e-05
gene=sdaC_2,6.699646614962138e-05
gene=glpX,7.29937302598283e-05
gene=eutN,4.217349836127855e-05
gene=dnaK2,0.0001265180282613617
gene=otcC,0.00011207114771242983
gene=lytG_4,7.927206451267413e-05
gene=yegS,8.224813526270927e-05
gene=eno_3,4.693269878151317e-05
gene=blc,5.351062750321248e-05
gene=argC,0.0003223064433096407
gene=tmpC,0.00024910138648619244
gene=tolC_1,5.297254528814773e-05
gene=gltB_2,9.074509828730798e-05
gene=yscN_1,4.5027797663463894e-05
gene=nedA_1,7.967093743121359e-05
gene=parD1,0.0019256204580831683
gene=dnaC_1,8.063456703175459e-05
gene=amiC_1,7.090246724062841e-05
protein=Long-chain-fatty-acid--CoA ligase FadD17,4.4410953980164304e-05
gene=dctA_1,4.672420016564938e-05
gene=polA_1,4.853586597500056e-05
gene=srrA_1,8.121572307509195e-05
gene=ydfG,0.00011090289280156884
gene=rbsA_11,6.335020036553129e-05
gene=mshD,0.0022687315901818803
gene=hyaA,0.0004079550819850658
protein=Penicillin acylase,9.326046878043885e-05
gene=srfAB,0.0003675880404979528
gene=lss_1,0.00010552699269393192
gene=fhuC,0.0002989742396367819
gene=gsiC,0.00014229971763740426
gene=yxdL,7.021827374095679e-05
gene=rplN,0.00027763116759104653
gene=cfiB_3,0.0003928824639001913
gene=fabG_10,4.715443040508262e-05
gene=pcoC_2,0.0003568825376636809
gene=hns_2,6.0735836927407254e-05
gene=kinE,5.347275050835438e-05
gene=pipB2_1,8.707270437859475e-05
gene=recF,9.301705766198796e-05
gene=esiB_4,0.0001059061562057666
gene=cphB,7.189885507998296e-05
protein=Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase,7.008590608018947e-05
gene=penA,0.0001807777934305971
gene=gcvH,0.00013149982266767634
gene=yceD_3,5.441990500670594e-05
gene=pknH,6.005408710896393e-05
gene=lacZ,0.0013681662757497664
gene=trpB,0.0006966831520093018
gene=rclR_3,0.00014536384811417505
gene=yveA_3,7.852744958220053e-05
gene=glyQS,0.00043870565872314863
gene=dut_1,0.00017292954462589584
gene=pglD,4.56789830393344e-05
gene=yagE,0.00012212949556404695
gene=treC,9.271227256447487e-05
gene=lgt_1,0.00012652154081294276
gene=fabR,0.00011508165685611941
gene=Vejaci,6.279450187232994e-05
gene=uxaC,0.0002348947506831112
gene=msmE_1,9.460435447062304e-05
gene=sdpR_3,6.689906102991197e-05
gene=glnD,0.00011908604006868701
gene=afsR_10,0.00032995272615612704
gene=ctaD,0.0008520512577135247
gene=fimA_2,4.18563516195624e-05
gene=gmd,4.36381912452873e-05
gene=higA-2_1,7.751412169563232e-05
gene=fhuD,4.032642532390717e-05
gene=pncA,0.00034994047675915285
gene=mdtF,0.0002189443326329777
gene=guaA,0.00015308601110627367
gene=acsAB,9.877025400431279e-05
gene=ispB,9.994272121632856e-05
gene=sdiA,5.294196597579564e-05
gene=emrY_1,8.636579590379651e-05
gene=tusA_2,0.00011888918440237678
gene=sodF1,0.00032595036175718994
gene=spkB,4.4831931949437264e-05
gene=nrdG,8.808416254249023e-05
gene=sdrC,4.5223698299605243e-05
gene=plaP,4.335464633181493e-05
gene=epr_2,7.470064865451274e-05
gene=hpxO_3,0.0001334429902783875
gene=cbiN,0.00011483011470451956
gene=ulaA,9.990169527236272e-05
gene=nasB,4.268050430519316e-05
protein=Insertion sequence IS5376 putative ATP-binding protein,0.00044011462452133484
gene=frdD,0.00025384293287247816
protein=Alcohol dehydrogenase,0.0002521014620393258
gene=minD,0.00028108707981212947
gene=atl_5,9.632359683183847e-05
gene=ald_2,4.6603372272524216e-05
gene=oprO,5.19252840919856e-05
gene=serC,4.739788371841223e-05
gene=yqjA,4.293060641242104e-05
gene=ssuC_9,0.0044606669664835645
gene=atpA,4.7920462686788644e-05
gene=glpQ1,7.264497867753359e-05
gene=sleB,0.0002609453519301465
gene=nqo7,4.983756011332554e-05
gene=scrB,0.00011838167871822468
protein=Inward rectifier potassium channel Kirbac3.1,8.535074712747408e-05
gene=araC_4,6.571482935613272e-05
gene=cheW,4.115820266458133e-05
gene=murQ_2,7.784275838860798e-05
gene=yheS_3,5.948933148327328e-05
gene=iorA,0.000378111847385441
gene=ndbB_2,5.364290644037392e-05
gene=cas2,6.21366897529934e-05
gene=oppD_3,5.023049795935559e-05
gene=ubiH,0.00010488179961284957
protein=putative glycosyltransferase,0.00029797752493314036
gene=ltaS,0.0005846028911895879
gene=ghrA,0.00032313408704810016
gene=desR,0.0001945207347721075
gene=ligC,4.2255260714432114e-05
gene=nagB_1,0.0005926460620183041
gene=gatB_1,0.00016870154951020825
gene=mdoB_2,4.0528879601426976e-05
gene=epsF_1,0.00012362777786050714
gene=ndhS_2,6.209047397809916e-05
gene=epmC,0.00010576109578233509
gene=htpX_4,6.17407185240523e-05
gene=bioD1_1,0.00023495657731346977
gene=fdhL_2,4.1875551758417325e-05
gene=yvgN,8.079129698586661e-05
gene=dapL_2,7.574743755044286e-05
gene=xynD_3,0.00020355017172304503
gene=dadA_3,0.00033852526377326414
protein=HTH-type transcriptional repressor,0.0006224235162855298
gene=apaH_1,4.0919592245263626e-05
gene=thcC,0.00010987602449918093
gene=xkdM_2,9.898065190672074e-05
gene=yflS_1,0.00020874473833134893
gene=cpdA,0.00021151583859116028
gene=lacY_1,0.0003540176974961314
gene=pks5,4.732483917549491e-05
gene=yagR_2,0.00012237759536913709
gene=trpG_1,6.714280464956397e-05
gene=yknY,4.6755877340069235e-05
gene=ata,0.00026953111214757415
gene=aspC,0.00011991930209835436
gene=baeS,5.0256854138402863e-05
protein=Immunogenic protein MPB70,0.0001466965611719206
gene=pcaF_3,0.0005026131269695185
gene=crtK-2,0.00022371482754036942
gene=dsbH_2,8.110386171822003e-05
protein=D-hydantoinase,7.151897642175282e-05
protein=Putative DNA-binding proteinA,4.56277353599604e-05
gene=ecfT,4.272197960740418e-05
gene=yhdG,6.835778500715922e-05
gene=copZ_2,6.942300897408594e-05
gene=flgJ_1,5.3695455748260996e-05
gene=frdA_1,7.067386380513601e-05
gene=dpnM_2,0.00029276145215580005
gene=yybR_1,0.0002787101447859659
gene=rpmG2,4.4011079654283104e-05
gene=liaS_14,8.052872526431624e-05
gene=betB_2,0.0002923743766934497
gene=lacA,0.0007017247071149233
gene=tkt_2,4.700668794225205e-05
gene=lacF_4,0.00048452692710490754
gene=tcyA,6.285928243556303e-05
gene=rluA_1,5.591768570286594e-05
gene=aroQ1,0.00014360275166959053
gene=spoIIE,4.7049353238008806e-05
protein=Putative pseudouridine methyltransferase,4.544985200492109e-05
gene=yoeB,6.669753328869484e-05
gene=dinB1_2,0.00030538138658050743
gene=fabG1_1,0.00215709062852147
gene=soj_1,5.697386839999464e-05
gene=ycgR_1,5.090759198342192e-05
gene=nlhH_2,0.00036365568740521917
gene=ndhD1,5.272538741402191e-05
gene=gadC,7.432237807604771e-05
gene=csbC_2,0.0004949563727899516
protein=Arabinogalactan biosynthesis recruiting protein,5.9009262980066994e-05
gene=yhhX_2,0.0001241541195208144
gene=spiA,0.00013859852786986436
gene=yejE_1,8.035067928243415e-05
gene=fsaA,7.135281300970268e-05
gene=metR,0.00010162476726825344
gene=dmdD,4.030687882135988e-05
gene=bshA_2,0.00011080474124562055
gene=treY,0.00010756456552599928
protein=putative HTH-type transcriptional regulator,0.000840085528919692
gene=cwlC_2,5.952294425656175e-05
gene=dinG,0.00010072390130983973
gene=hxcR_2,9.661267116896841e-05
gene=lutA,0.00015091308726197417
