phage_id,host_id,label,prob
NC_011611,NZ_CP012584,1,0.8838827496419366
NC_011612,NZ_CP026063,1,0.7086859589278686
NC_011613,NZ_CP012584,1,0.8478842328973631
NC_011614,NZ_CP026063,1,0.9736773888402606
NC_011756,NZ_CP012584,1,0.8022976512955402
NC_011802,NZ_CP015923,1,0.7359642044208599
NC_011810,NZ_CP012584,1,0.6948743057660132
NC_011811,NC_013973,1,0.2763956560417427
NC_011976,NZ_CP015923,1,0.8225832432675849
NC_012027,NC_018289,1,0.7533715457099348
NC_012092,NZ_CP013183,1,0.5679315642860472
NC_012093,NZ_CP013183,1,0.46744606669411726
NC_012091,NZ_CP013183,1,0.6268952626642375
NC_012418,NZ_CP012584,1,0.8305257835179518
NC_012419,NZ_CP008814,1,0.4356441755352474
NC_012662,NZ_CP013250,1,0.2879860726717553
NC_012663,NZ_LT599053,1,0.5714192780577422
NC_012697,NC_006569,1,0.37927370119186177
NC_012740,NZ_CP024888,1,0.6115375328972389
NC_012741,NZ_CP024888,1,0.5765709979894899
NC_012742,NC_007506,1,0.4248999690778084
NC_012749,NZ_CP024888,1,0.472281920775418
NC_012743,NZ_CP007779,1,0.8146083202105114
NC_012756,NZ_CP023507,1,0.8625385526211675
NC_012757,NC_009457,1,0.418503463095643
NC_012784,NZ_CP026063,1,0.8716658102007461
NC_012868,NZ_CP024888,1,0.5711896423947256
NC_013021,NC_005072,1,0.09199799818748484
NC_013059,NZ_CP015923,1,0.7564202051086468
NC_013195,NZ_CP026063,1,0.9588460718119104
NC_013197,NC_006463,1,0.7138386606761057
NC_013594,NZ_CP024888,1,0.6229740722198065
NC_013598,NZ_CP017064,1,0.7209436906690457
NC_013599,NZ_CP006697,1,0.3232540792306483
NC_013600,NC_007715,1,0.38871280236738426
NC_013638,NC_016830,1,0.7819707525836544
NC_013647,NZ_CP028786,1,0.360771015001245
NC_013649,NZ_CP028786,1,0.4860143463387439
NC_013648,NZ_CP008814,1,0.42843180037728296
NC_013646,NZ_CP008814,1,0.4079937840957177
NC_013645,NZ_CP017064,1,0.6487906760563938
NC_013644,NZ_CP008814,1,0.33004974046955804
NC_013643,NZ_CP008814,1,0.43052545720917873
NC_013696,NZ_CP008814,1,0.6580769137549539
NC_013697,NC_010002,1,0.7460054043411275
NC_013698,NC_010408,1,0.5563488977474271
NC_013692,NZ_CP012584,1,0.7708265486909098
NC_013691,NZ_CP012584,1,0.5858363945312903
NC_014036,NZ_CP028786,1,0.6026034962043674
NC_014229,NC_004719,1,0.5942168358095545
NC_014260,NZ_CP024888,1,0.5971012508004168
NC_014460,NZ_CP026063,1,0.9967748917748919
NC_014467,NZ_CP024888,1,0.5330091192581039
NC_014635,NC_004924,1,0.25939693823090487
NC_014636,NC_004924,1,0.3065941034791183
NC_014662,NZ_CP024888,1,0.6079353121402364
NC_014792,NZ_CP024888,1,0.6418560164823238
NC_014900,NZ_CP015923,1,0.7373871239743608
NC_006940,NZ_CP015923,1,0.7731239094809431
NC_017973,NC_018289,1,0.8639470058144413
NC_009235,NZ_CP008892,1,0.8426827810141969
NC_011038,NZ_CP009714,1,0.478623258524512
NC_015157,NC_009457,1,0.7254693185063099
NC_015158,NC_009457,1,0.5085862808631084
NC_015159,NC_009457,1,0.7016037063212549
NC_015209,NC_009457,1,0.8117478983608876
NC_015210,NC_014159,1,0.32290455827999015
NC_015249,NZ_CP024888,1,0.31467821839058957
NC_015262,NZ_CP010888,1,0.6229044839346275
NC_015263,NZ_LT599053,1,0.6139952298796838
NC_015264,NC_016830,1,0.7230217474084647
NC_015265,NZ_CP007779,1,0.8829336062952187
NC_015266,NC_010553,1,0.625878574852674
NC_015270,NZ_CP008814,1,0.4264300062760447
NC_015271,NZ_CP015923,1,0.5951060597954425
NC_015273,NZ_CP007779,1,0.6822627742615702
NC_015274,NC_017591,1,0.5688250789738859
NC_015296,NZ_CP015923,1,0.4105696353842322
NC_015297,NZ_CP012688,1,0.631797861971506
NC_015456,NC_004851,1,0.5894493764086147
NC_015457,NC_004851,1,0.5992695688372636
NC_015464,NZ_CP010490,1,0.4197675619794457
NC_015466,NZ_CP027408,1,0.5062541861234632
NC_015568,NZ_CP010888,1,0.7156277342367885
NC_015586,NC_011071,1,0.6472609951863908
NC_015721,NZ_CP020946,1,0.6006636789863874
NC_015937,NC_006463,1,0.2938821861848177
NC_015938,NZ_CP015923,1,0.3217706643137205
NC_016158,NZ_CP024888,1,0.7129416823016705
NC_016160,NZ_CP024888,1,0.6388695190473648
NC_016162,NC_009457,1,0.4968066099572101
NC_016163,NC_008791,1,0.36972518634473844
NC_016165,NC_014035,1,0.6388688431728061
NC_016562,NZ_CP010490,1,0.3288997054237303
NC_016565,NZ_CP026063,1,0.5230942192521423
NC_016568,NC_021216,1,0.5439342050314635
NC_016569,NC_018681,1,0.6766946464554048
NC_016570,NZ_CP024888,1,0.5077806498754058
NC_016571,NC_016830,1,0.37402969410036435
NC_016652,NC_014659,1,0.9138624016553545
NC_016654,NC_014659,1,0.9264452798856501
NC_016762,NZ_CP012584,1,0.7989517059372077
NC_016763,NZ_CP015923,1,0.64300046984615
NC_016765,NZ_CP012584,1,0.7665865429699167
NC_016767,NZ_CP023568,1,0.1251711725996408
NC_016770,NZ_LN877293,1,0.5923893208890074
NC_018834,NC_018707,1,0.7426386038424919
NC_018836,NC_003904,1,0.6702183757235278
NC_018838,NC_018707,1,0.748905566419977
NC_018839,NC_018707,1,0.7098036537436285
NC_018840,NC_018707,1,0.7813033497324798
NC_018841,NC_018707,1,0.713468072198736
NC_018842,NC_018707,1,0.708204351020576
NC_018843,NZ_CP015923,1,0.6146869899047521
NC_018845,NC_018707,1,0.756211491289114
NC_018846,NZ_CP024888,1,0.7214125272768176
NC_018847,NC_018707,1,0.6458268178266469
NC_018848,NZ_CP018075,1,0.6803575717430946
NC_018849,NC_018707,1,0.7045009767182093
NC_018852,NC_018707,1,0.7468578301729625
NC_018853,NC_004719,1,0.5523676277310332
NC_018854,NZ_CP024888,1,0.46910035272665124
NC_018857,NC_011776,1,0.28676099026076407
NC_018859,NZ_CP024888,1,0.5799423417586137
NC_018860,NC_011776,1,0.3007543986894694
NC_018861,NZ_CP010490,1,0.39457559536023834
NC_018851,NC_018707,1,0.6428866682167912
NC_019399,NZ_CP024888,1,0.2649674599882896
NC_019401,NC_017933,1,0.6458864156377491
NC_019402,NC_017933,1,0.5483344617718162
NC_019403,NZ_CP024888,1,0.38742744577071997
NC_019406,NZ_CP023313,1,0.9090145655965266
NC_019407,NZ_CP023313,1,0.8406758322701631
NC_019408,NZ_CP023313,1,0.824821228941379
NC_019410,NZ_CP023313,1,0.8396123567833516
NC_019411,NZ_CP023313,1,0.7806905811180186
NC_019414,NC_003904,1,0.5924457009506798
NC_019421,NZ_CP010888,1,0.8689172961230124
NC_019422,NZ_CP010888,1,0.814474653425674
NC_017674,NZ_CP012584,1,0.7671614089768766
NC_019442,NZ_CP024888,1,0.6151905327785248
NC_019445,NZ_CP024888,1,0.7890278278510817
NC_019446,NC_006933,1,0.7487814161555418
NC_019447,NZ_LT962937,1,0.8438156560396279
NC_019448,NZ_CP026063,1,0.719652109725881
NC_019451,NZ_CP012584,1,0.8326294736966386
NC_019453,NZ_CP023313,1,0.5361941277888308
NC_019455,NC_011852,1,0.7833890624618983
NC_019456,NC_017469,1,0.6315097763579789
NC_019457,NC_009457,1,0.6425009975450828
NC_019485,NZ_CP029718,1,0.12599063116399473
NC_019488,NZ_CP015923,1,0.7504649134933173
NC_019490,NC_017569,1,0.7897792644835682
NC_019496,NZ_CP013045,1,0.29979808872464153
NC_019500,NZ_CP024888,1,0.5497612068457937
NC_019501,NZ_CP024888,1,0.7138173402595015
NC_019502,NZ_CP015181,1,0.6045089883699625
NC_019503,NZ_CP024888,1,0.3823476800150524
NC_019504,NC_013973,1,0.44601330043499476
NC_019505,NZ_CP024888,1,0.6063794253532223
NC_019506,NZ_CP013045,1,0.27214445661744147
NC_019508,NZ_CP013045,1,0.29085194848679097
NC_019509,NC_017933,1,0.6760049054277242
NC_019510,NC_013973,1,0.49827431286187895
NC_019511,NZ_CP026063,1,0.5537290112227343
NC_019512,NC_021216,1,0.49422018048138905
NC_019513,NZ_CP026063,1,0.7200079720271441
NC_019514,NC_013973,1,0.5382692929680682
NC_019515,NC_011776,1,0.30596101018457006
NC_019518,NC_009457,1,0.5472144702175767
NC_019522,NZ_CP020350,1,0.7942965596342563
NC_019523,NZ_CP013045,1,0.3111724999898074
NC_019525,NZ_CP020946,1,0.48068260855636047
NC_019527,NC_004924,1,0.3638960522924875
NC_019528,NC_004924,1,0.33440011024444755
NC_019529,NZ_CP013250,1,0.6981913032518519
NC_018835,NZ_CP024888,1,0.5657636395781857
NC_018855,NZ_CP024888,1,0.4975088901929603
NC_019398,NC_017933,1,0.521137701680158
NC_019400,NC_017933,1,0.6945098698697328
NC_019416,NC_011071,1,0.5868126826671171
NC_019423,NZ_CP024888,1,0.48293443677084347
NC_019538,NZ_CP007566,1,0.6412121766568694
NC_019539,NZ_CP015923,1,0.6438944806246824
NC_019541,NZ_CP024419,1,0.6037544770737899
NC_019543,NC_004924,1,0.2606289733264239
NC_019548,NZ_CP012688,1,0.7851381319784021
NC_005178,NZ_CP012584,1,0.8429642388644025
NC_004333,NZ_CP013442,1,0.809598805421045
NC_004775,NZ_CP015923,1,0.7486146679612522
NC_005263,NZ_CP007779,1,0.8484040524957634
NC_005882,NZ_CP007779,1,0.8540562828238932
NC_005886,NZ_CP007779,1,0.780771257194574
NC_005964,NC_014921,1,0.9990476190476191
NC_007497,NZ_CP013442,1,0.816192127543824
NC_008717,NZ_CP012584,1,0.9205901241226643
NC_009818,NZ_CP012584,1,0.9026667303108697
NC_011216,NZ_CP007779,1,0.7941250031266276
NC_019517,NZ_CP024888,1,0.6710801833520915
NC_019726,NZ_CP026063,1,0.6478779572004415
NC_019781,NZ_CP028786,1,0.6924967505346032
NC_019813,NZ_CP012584,1,0.6291253374169639
NC_009993,NC_018289,1,0.6470030046156044
NC_019909,NC_008791,1,0.4175373435685719
NC_019916,NZ_CP016071,1,0.4549764888317422
NC_019917,NZ_CP007779,1,0.8767172502095978
NC_019919,NC_008791,1,0.5558849627724435
NC_019927,NC_017933,1,0.9773992374727669
NC_019928,NC_021216,1,0.44129250743582504
NC_019931,NC_021216,1,0.514771136187343
NC_019932,NC_013973,1,0.37684512180679547
NC_019934,NC_017933,1,0.9114369677347234
NC_019935,NZ_CP012584,1,0.7327328105241081
NC_017971,NC_010501,1,0.6616113796610331
NC_020197,NZ_CP017064,1,0.705723086977495
NC_020201,NZ_CP009126,1,0.6459072003831606
NC_020204,NZ_CP028786,1,0.36573566908242766
NC_020080,NZ_CP028786,1,0.6390354831712923
NC_018086,NZ_CP008814,1,0.3952652686223269
NC_016563,NC_011776,1,0.24302998497185116
NC_019449,NC_017469,1,0.5350495835510539
NC_019450,NZ_CP012584,1,0.6555454109002453
NC_018856,NC_011776,1,0.3098092704593898
NC_020414,NZ_CP015923,1,0.5754673040266305
NC_020488,NC_004460,1,0.5798172353518998
NC_019912,NZ_CP015181,1,0.4784750993279084
NC_020489,NC_014035,1,0.5736011585437772
NC_016653,NC_022125,1,0.5449586379781358
NC_009811,NZ_CP015985,1,0.5115708968389666
NC_011041,NZ_CP024888,1,0.5843964152557556
NC_004678,NZ_CP026063,1,0.632541469017394
NC_015251,NC_004924,1,0.20573277495363917
NC_020416,NZ_CP015923,1,0.5978508277736343
NC_020873,NC_011776,1,0.26396683477500094
NC_020876,NC_018289,1,0.8727866809116809
NC_021062,NC_016830,1,0.6777364107036248
NC_018832,NZ_CP027398,1,0.5766352459019447
NC_018850,NC_016830,1,0.6760114397111107
NC_019918,NZ_CP012584,1,0.7031824664129683
NC_019913,NZ_CP012584,1,0.6653632211751676
NC_020883,NZ_CP010053,1,0.5839110312683758
NC_016655,NC_014659,1,0.802343169100983
NC_021556,NZ_CP010337,1,0.5049422587092256
NC_019418,NZ_CP025419,1,0.629833124889748
NC_021347,NC_014659,1,0.8845077788521619
NC_021326,NZ_CP026063,1,0.8939359026508494
NC_021332,NZ_CP026063,1,0.9014287072967985
NC_021531,NC_017933,1,0.7889609488113893
NC_021316,NZ_CP024419,1,0.4645772887346035
NC_021533,NC_018289,1,0.8719737313226493
NC_021337,NZ_CP024419,1,0.5052538995982029
NC_021323,NZ_CP026063,1,0.8374412887617161
NC_021343,NZ_CP008892,1,0.8445025080957049
NC_021540,NC_009457,1,0.4871338537478106
NC_021532,NC_018678,1,0.5979713468772428
NC_021334,NC_018289,1,0.9062504732601298
NC_021338,NZ_CP010337,1,0.46742090976531003
NC_021318,NZ_CP010337,1,0.5787481862310716
NC_021775,NZ_CP015923,1,0.714793579998439
NC_021779,NZ_CP015923,1,0.6395005476315986
NC_021780,NZ_CP015923,1,0.4820558354250849
NC_021774,NZ_CP015923,1,0.6655597235839263
NC_021859,NZ_CP010337,1,0.5046582382184382
NC_021861,NZ_LT599053,1,0.6751035262985847
NC_021336,NZ_CP009746,1,0.5419708275096423
NC_021562,NC_009457,1,0.7352919997351044
NC_019452,NZ_CP024888,1,0.5496626922568628
NC_021856,NZ_CP010053,1,0.3027758636686881
NC_021862,NZ_CP012688,1,0.7960029374575619
NC_001909,NZ_LT599053,1,0.5846836734580907
NC_008363,NZ_LT599053,1,0.7177030229635206
NC_001422,NZ_CP024888,1,0.5568452710981049
NC_000902,NZ_CP024888,1,0.6696177620610899
NC_004348,NZ_CP015923,1,0.779025630073295
NC_005856,NZ_CP024888,1,0.6078787113602748
NC_008152,NZ_CP024888,1,0.49462632253350847
NC_021325,NZ_CP013045,1,0.3829500889579181
NC_007022,NC_004924,1,0.3707578758511268
NC_005135,NC_004924,1,0.3694805810373099
NC_020477,NZ_AP014928,1,0.6614209785957316
NC_020478,NZ_AP014928,1,0.6199760396077902
NC_020480,NZ_AP014928,1,0.5411876059365958
NC_022323,NZ_CP024888,1,0.6171310356125697
NC_022334,NC_018707,1,0.6631668159147378
NC_022335,NC_018707,1,0.6737435136460872
NC_022336,NC_018707,1,0.8137158540301432
NC_022337,NC_018707,1,0.7406005001795395
NC_022338,NC_018707,1,0.7992850697646071
NC_022339,NC_018707,1,0.6985083040743069
NC_022340,NC_018707,1,0.760144525408861
NC_022341,NC_018707,1,0.7474886284352916
NC_022342,NC_018707,1,0.6880811560680488
NC_021778,NZ_CP023043,1,1.0
NC_021863,NZ_CP026063,1,0.8408014967590468
NC_022094,NC_007323,1,0.5140034447083396
NC_019929,NC_013973,1,0.5782033803406266
AB091475,NZ_CP010053,1,0.3254543178983032
AB362338,NZ_CP015923,1,0.5488133966387608
AB426868,NZ_CP015923,1,0.5488133966387608
AB572858,NC_009457,1,0.5919452481558221
AB609718,NZ_CP008814,1,0.6376554910642285
AB626963,NZ_CP026063,1,0.6336203461730869
AB910392,NZ_CP012584,1,0.49508438407115457
AB910602,NZ_CP020970,1,0.6133678363992641
AB920995,NZ_CP012688,1,0.8040436204880659
AB981169,NZ_CP012688,1,0.8302114232792582
AB981170,NZ_CP012688,1,0.6708694575844961
AF319619,NC_018289,1,0.7664370924723827
AF416590,NC_009457,1,0.39291081584748533
AF432870,NZ_LT599053,1,0.38151406410427974
AF452449,NC_009457,1,0.5447732221806096
AF527608,NZ_CP015923,1,0.5849922149556163
AJ536073,NZ_CP015181,1,0.345694857345262
AP011113,NZ_CP024888,1,0.34143196483035115
AP011616,NC_006463,1,0.2883693656719972
CP000711,NZ_CP024888,1,0.7055701081768204
DQ004855,NZ_CP015985,1,0.5257712737701683
DQ079870,NZ_CP024888,1,0.5836421984652137
DQ079871,NZ_CP024888,1,0.5398448242300229
DQ079872,NZ_CP024888,1,0.5940732853121966
DQ079874,NZ_CP024888,1,0.5799325255688355
DQ079875,NZ_CP024888,1,0.5657384442226654
DQ079876,NZ_CP024888,1,0.5738001906091134
DQ079877,NZ_CP024888,1,0.5563912758034404
DQ079878,NZ_CP024888,1,0.5631609863217505
DQ079879,NZ_CP024888,1,0.5374292302065462
DQ079880,NZ_CP024888,1,0.6400194972274391
DQ079881,NZ_CP024888,1,0.5720391571111192
DQ079882,NZ_CP024888,1,0.5332110068838797
DQ079883,NZ_CP024888,1,0.5704783000799863
DQ079884,NZ_CP024888,1,0.5664401136480557
DQ079885,NZ_CP024888,1,0.5901389278770556
DQ079886,NZ_CP024888,1,0.5664401136480557
DQ079887,NZ_CP024888,1,0.5176177472484581
DQ079888,NZ_CP024888,1,0.5607609085533842
DQ079889,NZ_CP024888,1,0.5683997974422731
DQ079890,NZ_CP024888,1,0.5549618745382376
DQ079891,NZ_CP024888,1,0.5464495563228752
DQ079892,NZ_CP024888,1,0.561398715459307
DQ079893,NZ_CP024888,1,0.54237974258778
DQ079894,NZ_CP024888,1,0.5681065318818114
DQ079895,NZ_CP024888,1,0.5769229488408115
DQ079896,NZ_CP024888,1,0.5113007232820652
DQ079897,NZ_CP024888,1,0.528135740117082
DQ079898,NZ_CP024888,1,0.5599709314434567
DQ079899,NZ_CP024888,1,0.5591874949691689
DQ079900,NZ_CP024888,1,0.5885946898864322
DQ079901,NZ_CP024888,1,0.5607694464275284
DQ079902,NZ_CP024888,1,0.5376680018797345
DQ079903,NZ_CP024888,1,0.5692238610978978
DQ079904,NZ_CP024888,1,0.5617853849666867
DQ079905,NZ_CP024888,1,0.551418126764244
DQ079906,NZ_CP024888,1,0.5438216795161338
DQ079907,NZ_CP024888,1,0.5227899488147184
DQ079909,NZ_CP024888,1,0.5002336047182473
DQ113772,NC_017591,1,0.6968771697857402
DQ289556,NC_011776,1,0.33733271942667414
DQ386162,NC_018089,1,0.3692508284683169
DQ394806,NZ_LT599053,1,0.8159927434984174
DQ394807,NZ_LT599053,1,0.8159927434984174
DQ394808,NZ_LT599053,1,0.7973436411004194
DQ394809,NZ_LT599053,1,0.7672825210884107
DQ426905,NZ_CP023043,1,1.0
DQ530360,NZ_CP026063,1,0.9937336093857834
DQ530362,NZ_CP026063,1,0.993152393583428
DQ838728,NZ_LT599053,1,0.6803829747206772
EF136587,NZ_CP026063,1,0.49183216167907345
EF136588,NZ_CP026063,1,0.45135676247752854
EF136589,NZ_CP026063,1,0.5591485683554279
EF380009,NZ_CP024888,1,0.5493867492278182
EF380010,NZ_CP024888,1,0.5592063822092158
EF380011,NZ_CP024888,1,0.5653413430945637
EF380012,NZ_CP024888,1,0.559569830035899
EF380013,NZ_CP024888,1,0.5496884083530067
EF380014,NZ_CP024888,1,0.5370701442641544
EF380015,NZ_CP024888,1,0.5711996147248942
EF380016,NZ_CP024888,1,0.531678415894485
EF380017,NZ_CP024888,1,0.5519635036137831
EF380018,NZ_CP024888,1,0.550132695532975
EF380019,NZ_CP024888,1,0.5629104733107528
EF380020,NZ_CP024888,1,0.5473831982981837
EF380021,NZ_CP024888,1,0.5362897155425493
EF380022,NZ_CP024888,1,0.5539109760759615
EF380023,NZ_CP024888,1,0.5287023285143728
EF380024,NZ_CP024888,1,0.5327200825611516
EF380025,NZ_CP024888,1,0.5575336279339074
EF380026,NZ_CP024888,1,0.5524595979966764
EF380027,NZ_CP024888,1,0.5592140063789918
EF380028,NZ_CP024888,1,0.5401506381167072
EF380029,NZ_CP024888,1,0.5741289076541871
EF380030,NZ_CP024888,1,0.547894247706292
EF380031,NZ_CP024888,1,0.5529104733107528
EF380032,NZ_CP024888,1,0.5529104733107528
EU078592,NZ_CP024888,1,0.7420917803357925
EU418428,NZ_CP026063,1,0.7073294394077555
FJ483837,NZ_CP024888,1,0.5285622968349536
FJ483838,NZ_CP024888,1,0.5757773748981104
FJ483839,NZ_CP024888,1,0.5735731565382857
FJ848884,NZ_LT599053,1,0.7546640656416023
FJ848885,NZ_LT599053,1,0.767777108656606
FJ849058,NZ_CP024888,1,0.5593867492278182
FM180578,NZ_CP024888,1,0.7377432128675433
FN297812,NZ_CP013250,1,0.49634046040508245
FR775895,NZ_CP024888,1,0.5245679842924075
FR823450,NZ_CP010490,1,0.5948218078156835
FR852584,NZ_CP026063,1,0.6258503973424789
GQ478082,NZ_CP008814,1,0.38827596876131726
GQ478083,NZ_CP008814,1,0.3991734046587531
GQ478085,NZ_CP008814,1,0.4251252862394684
GQ478087,NZ_CP008814,1,0.45837210373085324
GQ979703,NZ_LT599053,1,0.6815318525298394
GU196277,NZ_CP024888,1,0.34790404543656833
GU196278,NZ_CP024888,1,0.368220733196654
GU196279,NZ_CP024888,1,0.3427620167196894
GU196280,NZ_CP024888,1,0.3862573491603146
GU196281,NZ_CP024888,1,0.360388437755586
GU323708,NC_017465,1,0.8128751297044254
GU385905,NZ_CP024888,1,0.5593867492278182
GU903191,NZ_CP024888,1,0.4893823047722619
HE614282,NZ_CP015181,1,0.7113021302205913
HE956707,NC_008791,1,0.21647091675306918
HE956711,NZ_CP009714,1,0.34348098777114827
HE983844,NZ_CP012584,1,0.6801043831253234
HG315669,NC_011071,1,0.8075406122855309
HG803181,NC_004460,1,0.6953315979444519
HM137666,NZ_CP024888,1,0.5129538505527963
HM152765,NC_018289,1,0.8641813776566697
HM208303,NZ_CP024888,1,0.6359709247707357
HM368260,NZ_CP024419,1,0.4973476785365627
HM753658,NZ_CP024888,1,0.5593867492278182
HM753659,NZ_CP024888,1,0.5593867492278182
HM753664,NZ_CP024888,1,0.5518452710981048
HM753665,NZ_CP024888,1,0.5518452710981048
HM753666,NZ_CP024888,1,0.5518452710981048
HM753667,NZ_CP024888,1,0.5518452710981048
HM753668,NZ_CP024888,1,0.5518452710981048
HM753676,NZ_CP024888,1,0.5518452710981048
HM753677,NZ_CP024888,1,0.5518452710981048
HM753680,NZ_CP024888,1,0.5518452710981048
HM753681,NZ_CP024888,1,0.5518452710981048
HM753682,NZ_CP024888,1,0.5518452710981048
HM753683,NZ_CP024888,1,0.5518452710981048
HM753684,NZ_CP024888,1,0.5518452710981048
HM753685,NZ_CP024888,1,0.5518452710981048
HM753690,NZ_CP024888,1,0.5518452710981048
HM753691,NZ_CP024888,1,0.5518452710981048
HM753692,NZ_CP024888,1,0.5629563822092158
HM753693,NZ_CP024888,1,0.5518452710981048
HM753694,NZ_CP024888,1,0.5518452710981048
HM753695,NZ_CP024888,1,0.5518452710981048
HM753703,NZ_CP024888,1,0.5593867492278182
HM753704,NZ_CP024888,1,0.5593867492278182
HM753707,NZ_CP024888,1,0.5593867492278182
HM753708,NZ_CP024888,1,0.5593867492278182
HM753709,NZ_CP024888,1,0.5593867492278182
HM753710,NZ_CP024888,1,0.5593867492278182
HM753711,NZ_CP024888,1,0.5593867492278182
HM753712,NZ_CP024888,1,0.5593867492278182
HM755814,NC_018289,1,0.8618888096224351
HQ110083,NC_017933,1,0.652252416788122
HQ634152,NC_005072,1,0.4586431150470574
HQ641341,NC_009457,1,0.682870035191677
HQ641343,NC_009457,1,0.7016037063212549
HQ641344,NC_009457,1,0.7128949577055296
HQ641346,NC_009457,1,0.5486972015260456
HQ641348,NC_009457,1,0.8738041422659723
HQ641349,NC_009457,1,0.8738041422659723
HQ641350,NC_009457,1,0.746744031111448
HQ641351,NC_009457,1,0.746744031111448
HQ641352,NC_009457,1,0.81675835838854
HQ641353,NC_009457,1,0.7610599891530446
HQ641354,NC_009457,1,0.8196443456255159
HQ728263,NC_013973,1,0.275948174058856
HQ906662,NZ_AP013028,1,0.8297989695696829
HQ906663,NZ_AP013028,1,0.8240157264941608
HQ906664,NZ_AP013028,1,0.7600049574250268
HQ906665,NZ_AP013028,1,0.8363929973888207
HQ906666,NZ_AP013028,1,0.8483512587405847
JF314845,NC_017933,1,0.8369142334155909
JF461087,NZ_CP015923,1,0.4714064298591174
JF704093,NC_018289,1,0.8696472811305119
JF704095,NC_018289,1,0.7741963161639297
JF704097,NC_018289,1,0.8818338606692896
JF704098,NC_018289,1,0.7812436857608932
JF704101,NC_018289,1,0.8071829323504487
JF704107,NC_018289,1,0.8799849248597665
JF704108,NC_018289,1,0.7679545474385538
JF704110,NC_018289,1,0.8520681387923009
JF704117,NC_018289,1,0.9134941045440994
JF713456,NZ_CP009468,1,0.30692345066989773
JF719726,NZ_CP024888,1,0.5874008266536602
JF719727,NZ_CP024888,1,0.5629563822092158
JF719728,NZ_CP024888,1,0.5839921446923468
JF719732,NZ_CP024888,1,0.6393300756298764
JF719733,NZ_CP024888,1,0.6032250829155591
JF719734,NZ_CP024888,1,0.6699241140039803
JF731128,NZ_CP008814,1,0.5995557268193938
JF767210,NZ_CP013045,1,0.30989404122700354
JF937090,NC_018289,1,0.9531303546185464
JF937091,NC_018289,1,0.8957640861057045
JF937093,NC_018289,1,0.9098830392070424
JF937094,NC_018289,1,0.8619066326010526
JF937098,NC_018289,1,0.8425864207623578
JF937099,NC_018289,1,0.8081306650231593
JF937100,NC_018289,1,0.875059676958412
JF937101,NC_018289,1,0.7368860530752042
JF937102,NC_018289,1,0.7730811134384099
JF937103,NC_018289,1,0.8717189148658936
JF937104,NC_018289,1,0.6192478872127901
JF937110,NC_018289,1,0.7063558292252404
JF957057,NC_018289,1,0.8567345908256581
JF957058,NC_018289,1,0.8799537161301139
JN020140,NC_018289,1,0.8140132675059145
JN049605,NC_018289,1,0.7913667163555718
JN083852,NC_018289,1,0.9119594510022999
JN185608,NC_018289,1,0.6785463505993011
JN254801,NZ_CP012584,1,0.6755716081707851
JN408459,NC_018289,1,0.7943621214937081
JN600672,NC_018289,1,0.7613748829245012
JN699010,NC_018289,1,0.9319816244685377
JN699019,NC_018289,1,0.6171088777891925
JN699628,NC_018289,1,0.9027707878023004
JN797796,NC_011776,1,0.3348649040187433
JN797798,NC_011776,1,0.33741528758244793
JN831653,NC_018289,1,0.5985292641588863
JN831654,NC_018289,1,0.9239347715003433
JN849462,NZ_CP013250,1,0.5633424583750478
JN859129,NC_018289,1,0.8430026154985973
JQ067083,NZ_CP012584,1,0.7642822119284162
JQ067084,NZ_CP012584,1,0.7014531190152824
JQ067085,NZ_CP012584,1,0.85230829220105
JQ347801,NZ_CP024888,1,0.6743752183057257
JQ691610,NZ_CP015923,1,0.6287721215618775
JQ692107,NC_004460,1,0.4325821719053234
JQ698665,NC_018289,1,0.9387602228819794
JQ740788,NZ_LT599053,1,0.6616250360220157
JQ740789,NZ_LT599053,1,0.6903530027729307
JQ740790,NZ_LT599053,1,0.7313656914082901
JQ740791,NZ_LT599053,1,0.6632968227910564
JQ740792,NZ_LT599053,1,0.7091875842216923
JQ740793,NZ_LT599053,1,0.7065970231387688
JQ740794,NZ_LT599053,1,0.7052508692926148
JQ740795,NZ_LT599053,1,0.7091875842216923
JQ740796,NZ_LT599053,1,0.6903530027729307
JQ740797,NZ_LT599053,1,0.6903530027729307
JQ740798,NZ_LT599053,1,0.6982636898054354
JQ740799,NZ_LT599053,1,0.6654371690382452
JQ740800,NZ_LT599053,1,0.6654371690382452
JQ740801,NZ_LT599053,1,0.6459577105881986
JQ740802,NZ_LT599053,1,0.6632968227910564
JQ740803,NZ_LT599053,1,0.6606104883659764
JQ740804,NZ_LT599053,1,0.7201550092236764
JQ740805,NZ_LT599053,1,0.7201550092236764
JQ740806,NZ_LT599053,1,0.6606104883659764
JQ740807,NZ_LT599053,1,0.6870056530862372
JQ740808,NZ_LT599053,1,0.7201550092236764
JQ740809,NZ_LT599053,1,0.7200220358137813
JQ740810,NZ_LT599053,1,0.6699870595072532
JQ740811,NZ_LT599053,1,0.7025314870246845
JQ740812,NZ_LT599053,1,0.7201550092236764
JQ740813,NZ_LT599053,1,0.6531292364010238
JQ740814,NZ_LT599053,1,0.7334479617397072
JQ764986,NZ_CP024888,1,0.5629563822092158
JQ764987,NZ_CP024888,1,0.5629563822092158
JQ764988,NZ_CP024888,1,0.5629563822092158
JQ764989,NZ_CP024888,1,0.5629563822092158
